WikipediaID,WikidataID,PrequelID,SequelID
19664197,,,
35943443,,,
899442,,,
7092652,,,
9916330,,,
380123,,,
7000132,,,
36206729,,,
18496634,,,
11294399,,,
27216746,,,
34155459,,,
36026110,,,
6802342,,,
4898573,,,
20904100,,,
34322431,,,
26475211,,,
8691247,,,
25345684,,,
2406870,,,
4428917,,,
20678396,,,
20750885,,,
35713323,,,
2550675,,,
7153331,,,
24121200,,,
31156624,,,
1721483,,,
21226360,,,
12838064,,,
28919836,,,
12634263,,,
31554888,,,
29891121,,,
2614254,,,
23266650,,,
14840073,,,
20261676,,,
5474385,,,
34333356,,,
564947,,,
25851340,,,
28035671,,,
33652153,,,
35183863,,,
24583717,,,
23666525,,,
35018444,,,
9997827,,,
9074501,,,
22227380,,,
2321487,,,
23700023,,,
13671238,,,
20838264,,,
26620198,,,
6565311,,,
17714793,,,
212671,,,
20601972,,,
5471137,,,
2564610,,,
1863122,,,
21884835,,,
28467452,,,
1126992,,,
13723157,,,
29098856,,,
33004504,,,
5501673,,,
10683927,,,
9255492,,,
23764302,,,
23799506,,,
9024870,,,
28467665,,,
17557059,,,
9016095,,,
12488303,,,
3846858,,,
11142703,,,
31026762,,,
20579772,,,
30230467,,,
9395068,,,
29832023,,,
22069255,,,
27034179,,,
28539506,,,
1747692,,,
28874134,,,
11142708,,,
1399075,,,
12225180,,,
25633207,,,
26015777,,,
24363945,,,
13720276,,,
27554953,,,
30629019,,,
34078184,,,
230481,,,
34135905,,,
31153484,,,
9490126,,,
590598,,,
6258260,,,
3032135,,,
2483471,,,
17874813,,,
26315574,,,
12669668,,,
32860592,,,
5514346,,,
18069796,,,
4791224,,,
62084,,,
230483,,,
1071219,,,
32747122,,,
183851,,,
9708819,,,
26393161,,,
31025010,,,
33262898,,,
35248929,,,
18941710,,,
1582661,,,
4253777,,,
34595505,,,
31322758,,,
25162899,,,
1247973,,,
17081441,,,
31849623,,,
3520882,,,
32265171,,,
26166263,,,
15986821,,,
24666418,,,
31525978,,,
25814579,,,
3334084,,,
22643924,,,
8476823,,,
13114525,,,
32827297,,,
29472951,,,
12333655,,,
23304724,,,
6304454,,,
20996147,,,
34982054,,,
29130246,,,
33028809,,,
30033405,,,
36344884,,,
11823583,,,
7133977,,,
31026216,,,
11072916,,,
5744866,,,
30627782,,,
31079,,,
10628948,,,
10091248,,,
26204886,,,
34055701,,,
34704146,,,
25295015,,,
26587254,,,
22327149,,,
6985419,,,
4844617,,,
7147888,,,
1318361,,,
10791915,,,
6645089,,,
17842609,,,
27127942,,,
31184642,,,
32328048,,,
28785729,,,
26190413,,,
26707217,,,
14590035,,,
3524282,,,
31835516,,,
24165730,,,
5314372,,,
24838034,,,
1105284,,,
18388237,,,
2247388,,,
15731192,,,
17811609,,,
25119882,,,
15662990,,,
2009257,,,
31025857,,,
8988691,,,
20636420,,,
34665454,,,
29822643,,,
19135749,,,
25446881,,,
8845429,,,
19828652,,,
24002929,,,
5331313,,,
33873985,,,
8398222,,,
9431893,,,
29994610,,,
15113972,,,
20318100,,,
25042966,,,
17775028,,,
29162562,,,
10791919,,,
21275415,,,
952169,,,
4158539,,,
3180563,,,
11186374,,,
22611682,,,
14718686,,,
1209812,,,
35745453,,,
23688116,,,
915192,,,
6690496,,,
31029377,,,
33583110,,,
1998039,,,
19161766,,,
5034198,,,
19356969,,,
1105278,,,
31155284,,,
30636164,,,
456959,,,
17576975,,,
55601,,,
4228260,,,
2581365,,,
2632591,,,
18682426,,,
33727359,,,
11056402,,,
14732820,,,
21469222,,,
17852005,,,
18496154,,,
22643403,,,
3032133,,,
9442845,,,
2332603,,,
30291799,,,
6870480,,,
23691113,,,
471352,,,
16005241,,,
17164339,,,
965988,,,
3165511,,,
899255,,,
4040589,,,
2435343,,,
16360052,,,
31214516,,,
14725125,,,
338962,,,
31159597,,,
10133485,,,
5618923,,,
9893064,,,
9348225,,,
19603021,,,
28075565,,,
5964325,,,
14073890,,,
24341999,,,
30827523,,,
15708208,,,
28356506,,,
2163221,,,
28064055,,,
31322390,,,
6868089,,,
26970821,,,
28476693,,,
2332592,,,
26286824,,,
10736919,,,
1607540,,,
1800944,,,
34468436,,,
6170246,,,
274703,,,
10813763,,,
34630626,,,
19410386,,,
14725207,,,
965992,,,
7364232,,,
14710159,,,
2563673,,,
20482344,,,
33270769,,,
31025999,,,
33268851,,,
33477565,,,
28335313,,,
4594354,,,
3907857,,,
18596409,,,
20287641,,,
13152338,,,
10583159,,,
14838050,,,
17620417,,,
1666667,,,
26081596,,,
4866615,,,
618856,,,
20617864,,,
32085958,,,
1489773,,,
17736311,,,
34880861,,,
8374187,,,
34512873,,,
10018064,,,
17487969,,,
32583417,,,
3688570,,,
29536949,,,
18547128,,,
7257311,,,
23541479,,,
35755374,,,
10691253,,,
17487618,,,
16803882,,,
714228,,,
9024508,,,
4111390,,,
29836864,,,
33477424,,,
105972,,,
10175052,,,
20178188,,,
21234285,,,
15802539,,,
26451721,,,
36332870,,,
8692493,,,
30333197,,,
667361,,,
304725,,,
20016282,,,
19111921,,,
6139398,,,
2384090,,,
7576783,,,
20769253,,,
34596327,,,
9466167,,,
15078626,,,
17942252,,,
7822738,,,
2724834,,,
19043911,,,
20546651,,,
31715750,,,
33498414,,,
36087857,,,
31593170,,,
5251390,,,
334649,,,
13291547,,,
21714567,,,
24760349,,,
14104907,,,
7406112,,,
12814634,,,
8715616,,,
13643392,,,
17258124,,,
20632936,,,
25209289,,,
18849340,,,
30716381,,,
24145080,,,
1567210,,,
28435045,,,
306195,,,
25618504,,,
22146195,,,
6935484,,,
9919502,,,
34181710,,,
32806810,,,
6451274,,,
9915804,,,
31599135,,,
22516815,,,
31898265,,,
1040998,,,
21621466,,,
4474435,,,
13956888,,,
9919256,,,
6755500,,,
11657245,,,
9915800,,,
15697258,,,
30828693,,,
106352,,,
14416903,,,
22645049,,,
5015984,,,
19103721,,,
18927989,,,
25538958,,,
23270755,,,
29591855,,,
9993324,,,
3863892,,,
4112888,,,
3361015,,,
30968578,,,
36236247,,,
26295780,,,
17096215,,,
29019732,,,
19389514,,,
1365330,,,
25648451,,,
9994346,,,
10928140,,,
11450530,,,
23687824,,,
31636519,,,
2721086,,,
9994341,,,
19955448,,,
6839106,,,
7276894,,,
26444256,,,
12332639,,,
27366108,,,
2746367,,,
9287656,,,
26697704,,,
36289284,,,
5720418,,,
5677112,,,
16757667,,,
19947926,,,
8586622,,,
16691088,,,
2011090,,,
6343334,,,
13521696,,,
685938,,,
8586619,,,
32950504,,,
22357555,,,
2870513,,,
7306793,,,
20956043,,,
26773412,,,
9994336,,,
18904048,,,
25721717,,,
29511764,,,
36159053,,,
2432326,,,
22081443,,,
2546623,,,
6809632,,,
9878717,,,
24229497,,,
33536207,,,
23913058,,,
20221596,,,
10932758,,,
9351524,,,
17620270,,,
4238148,,,
16911493,,,
25079889,,,
31232918,,,
19041935,,,
26084701,,,
36569509,,,
1005010,,,
4897316,,,
22474360,,,
1425444,,,
1512830,,,
29836854,,,
9999990,,,
7597365,,,
14625799,,,
31303783,,,
5648156,,,
3272326,,,
5720237,,,
13905653,,,
28492739,,,
31427647,,,
14329503,,,
32516138,,,
5579651,,,
26887932,,,
22464784,,,
2371819,,,
22352229,,,
20533141,,,
11907590,,,
23538956,,,
19875567,,,
32948031,,,
37241569,,,
10752538,,,
4298525,,,
18127596,,,
26236523,,,
26865423,,,
36018357,,,
33341963,,,
27863892,,,
27996584,,,
1367539,,,
26484082,,,
8863891,,,
6961924,,,
5347029,,,
31598506,,,
20353699,,,
9993335,,,
31580284,,,
31155410,,,
9833485,,,
9489041,,,
35370504,,,
34998463,,,
17239935,,,
11391909,,,
28030302,,,
32083680,,,
33406468,,,
22135980,,,
26083658,,,
1343166,,,
7353661,,,
25544352,,,
5405053,,,
25792934,,,
26288918,,,
4811659,,,
33226529,,,
29484159,,,
23771213,,,
31163684,,,
24570224,,,
33205423,,,
671455,,,
34347679,,,
34155558,,,
23833919,,,
461322,,,
33373735,,,
1682884,,,
381810,,,
9919703,,,
18226465,,,
31163752,,,
10500661,,,
34750129,,,
26361837,,,
36285066,,,
11466747,,,
32504042,,,
27876261,,,
21661846,,,
35853519,,,
31231257,,,
26973155,,,
32852831,,,
9943749,,,
28156193,,,
17577674,,,
10458894,,,
50486,,,
31156285,,,
2640432,,,
13088626,,,
8136760,,,
1956935,,,
16719327,,,
420615,,,
699136,,,
35471098,,,
3742635,,,
31026241,,,
14612768,,,
24480786,,,
10868543,,,
11020848,,,
31284365,,,
25652861,,,
30012678,,,
30708207,,,
13278868,,,
142426,,,
35473016,,,
20112589,,,
35267583,,,
10614972,,,
30706685,,,
26298466,,,
28927619,,,
9286578,,,
22492538,,,
28966275,,,
12074729,,,
25554861,,,
36091940,,,
24111320,,,
5243205,,,
3494315,,,
19077633,,,
2500832,,,
26582974,,,
4466226,,,
22643839,,,
15485265,,,
12556506,,,
8770314,,,
68108,,,
1961652,,,
10100595,,,
33771801,,,
22631275,,,
31531430,,,
19498436,,,
23211258,,,
12795201,,,
16959850,,,
313885,,,
31508751,,,
30174841,,,
2808281,,,
23927080,,,
7185840,,,
19107564,,,
23705915,,,
4163034,,,
17065679,,,
12064241,,,
7679820,,,
12397176,,,
18016582,,,
1122412,,,
314680,,,
2197103,,,
19484617,,,
31025797,,,
24873655,,,
2408359,,,
576217,,,
28456956,,,
24490687,,,
2681577,,,
27947225,,,
29672680,,,
6801868,,,
5216204,,,
1591985,,,
129246,,,
5545800,,,
18609739,,,
22791862,,,
4399322,,,
27462826,,,
4712667,,,
1961644,,,
1126798,,,
6253823,,,
4338909,,,
15570065,,,
9547922,,,
33625850,,,
129493,,,
30275303,,,
13872901,,,
27996571,,,
24713178,,,
34367406,,,
28335509,,,
22092572,,,
26009491,,,
16569860,,,
18584100,,,
20927886,,,
14439238,,,
22881544,,,
33215530,,,
13390129,,,
7856287,,,
656608,,,
22644459,,,
31026776,,,
22775734,,,
25898258,,,
31334415,,,
157172,,,
5413813,,,
21210477,,,
26837743,,,
31710903,,,
11396051,,,
31025827,,,
31553889,,,
19786583,,,
10422347,,,
2241567,,,
13021848,,,
34934917,,,
25973845,,,
28332283,,,
6381311,,,
31155276,,,
21099947,,,
15114815,,,
30501281,,,
8472296,,,
21187281,,,
32388713,,,
34654487,,,
33951780,,,
9622468,,,
13072195,,,
2614503,,,
8860565,,,
14214439,,,
11964669,,,
2209301,,,
31014755,,,
25330887,,,
27378247,,,
26679572,,,
6407029,,,
13195083,,,
34305382,,,
25512390,,,
28150103,,,
34694046,,,
22643492,,,
9797101,,,
5566120,,,
27172089,,,
22016985,,,
32297704,,,
21212647,,,
14299283,,,
19346082,,,
31304828,,,
14974071,,,
35451794,,,
2360326,,,
12646355,,,
24643053,,,
15106400,,,
23241828,,,
13864079,,,
20036993,,,
25757037,,,
30296126,,,
34355101,,,
24319174,,,
23098537,,,
28467461,,,
3302699,,,
27937333,,,
4612207,,,
31322590,,,
35992819,,,
6773920,,,
18163814,,,
23181204,,,
6417790,,,
25334086,,,
17988391,,,
9308710,,,
7486874,,,
14797743,,,
4152300,,,
17528010,,,
526822,,,
4209429,,,
5294089,,,
32844727,,,
18613489,,,
23687985,,,
5566109,,,
8288330,,,
28492572,,,
33868856,,,
14455795,,,
7756251,,,
28493001,,,
2885062,,,
13672363,,,
23687630,,,
31322659,,,
31530370,,,
1653590,,,
5975630,,,
34928764,,,
2299666,,,
27556247,,,
32946023,,,
28856125,,,
936234,,,
31156194,,,
26263414,,,
35764248,,,
26737520,,,
4340044,,,
24610133,,,
24742937,,,
1804349,,,
21987280,,,
2977258,,,
618628,,,
21755937,,,
10198804,,,
7406409,,,
35939641,,,
6386227,,,
32944416,,,
11994537,,,
2439340,,,
1399842,,,
767193,,,
13837225,,,
26443837,,,
26182472,,,
10559042,,,
808381,,,
29585091,,,
30430254,,,
25767686,,,
5379725,,,
13039017,,,
9720412,,,
28858127,,,
6701097,,,
20971891,,,
3204685,,,
19960653,,,
21222076,,,
19042196,,,
32090869,,,
5697483,,,
28492623,,,
10229940,,,
22751151,,,
19399059,,,
12424379,,,
20827979,,,
2817640,,,
30604556,,,
31322761,,,
31029260,,,
19299584,,,
24490755,,,
2285357,,,
14181044,,,
14328634,,,
30484406,,,
16166150,,,
9915858,,,
31322393,,,
34515864,,,
34153990,,,
29267319,,,
21938693,,,
8212331,,,
5067058,,,
15167672,,,
13938940,,,
9915873,,,
4026410,,,
12942227,,,
23274964,,,
23820796,,,
7427284,,,
15242615,,,
26350895,,,
16012726,,,
6827148,,,
32922340,,,
23952807,,,
31157061,,,
28795588,,,
32456742,,,
454237,,,
32575369,,,
22097562,,,
1728156,,,
8559194,,,
9551038,,,
18383228,,,
30403926,,,
2914693,,,
9779574,,,
9624109,,,
28467726,,,
20842848,,,
31722286,,,
2011045,,,
22643499,,,
30077600,,,
26640913,,,
6738041,,,
10188226,,,
12867702,,,
37210334,,,
8704124,,,
23388058,,,
203993,,,
1614042,,,
32035035,,,
254274,,,
923518,,,
8280078,,,
952354,,,
32126486,,,
13252298,,,
26258656,,,
6447256,,,
21816045,,,
30958947,,,
143834,,,
26682986,,,
736200,,,
250699,,,
17181884,,,
25202309,,,
29617628,,,
3584031,,,
20581073,,,
23936430,,,
33243164,,,
18123554,,,
32907200,,,
31845908,,,
10625487,,,
12902178,,,
23441061,,,
1783964,,,
24715444,,,
26614055,,,
8407597,,,
3748536,,,
2356721,,,
2706065,,,
1623500,,,
33025445,,,
1602002,,,
17102262,,,
9382287,,,
29832034,,,
2378040,,,
5020303,,,
11142076,,,
35605933,,,
6552222,,,
2059734,,,
21209407,,,
11055552,,,
32047926,,,
463153,,,
26186063,,,
2670216,,,
24094638,,,
11142083,,,
32731143,,,
5595708,,,
8906198,,,
29293410,,,
12682093,,,
1421510,,,
195246,,,
11110287,,,
6286706,,,
23994350,,,
31322935,,,
26458372,,,
30351856,,,
6212119,,,
4616709,,,
24600431,,,
33142036,,,
32513783,,,
22824499,,,
33508772,,,
4803382,,,
1988341,,,
36393914,,,
2977312,,,
2041686,,,
7185595,,,
9522233,,,
14408606,,,
5670572,,,
443011,,,
33645350,,,
31563249,,,
255858,,,
10185702,,,
27232037,,,
11142074,,,
35475932,,,
12095330,,,
18692656,,,
25072014,,,
29852377,,,
13401587,,,
28256054,,,
35627275,,,
19891285,,,
28074744,,,
1988339,,,
5379364,,,
27110908,,,
33435391,,,
18918169,,,
600132,,,
708870,,,
16737036,,,
18420153,,,
3066717,,,
33436094,,,
5488755,,,
5990408,,,
2093556,,,
31306224,,,
27281389,,,
5177130,,,
35809039,,,
27970581,,,
27581436,,,
1637470,,,
8780871,,,
34380469,,,
33473147,,,
28858068,,,
22881807,,,
101408,,,
4603146,,,
32566584,,,
21845457,,,
4795375,,,
18268999,,,
24324001,,,
5093773,,,
30846200,,,
10210235,,,
9232034,,,
2571845,,,
27646255,,,
26421872,,,
2061608,,,
7398707,,,
33550225,,,
20928397,,,
15081219,,,
21363754,,,
12503466,,,
19419680,,,
14160863,,,
18002411,,,
27143840,,,
165289,,,
13830536,,,
1811116,,,
16663872,,,
3070849,,,
1091625,,,
5377911,,,
14300836,,,
22697633,,,
15448431,,,
26710035,,,
22186281,,,
26710821,,,
1849258,,,
18316313,,,
20219777,,,
12686338,,,
16207125,,,
1047712,,,
1588102,,,
7773439,,,
32916848,,,
22645008,,,
4983711,,,
29586434,,,
3032467,,,
17246953,,,
1238874,,,
901563,,,
5003508,,,
5001737,,,
4559105,,,
14385769,,,
29673906,,,
190392,,,
18620650,,,
36295381,,,
10726300,,,
9817916,,,
28149685,,,
23666656,,,
5295514,,,
28948643,,,
22036362,,,
7990573,,,
16477359,,,
15448443,,,
22714216,,,
28790199,,,
29832117,,,
25483985,,,
25490711,,,
7548058,,,
30864954,,,
24733702,,,
35504520,,,
11872272,,,
24030227,,,
10537013,,,
22360971,,,
2772250,,,
34330236,,,
3572176,,,
4179195,,,
4067099,,,
8696875,,,
2167727,,,
142822,,,
36154557,,,
24840023,,,
11025998,,,
24677331,,,
20791674,,,
2772247,,,
26205694,,,
11217536,,,
16368695,,,
20494400,,,
31025551,,,
18158187,,,
28492870,,,
9034874,,,
3113234,,,
14707611,,,
20904444,,,
22939533,,,
27420928,,,
21716054,,,
958387,,,
22643427,,,
9032648,,,
17515227,,,
30780741,,,
18722849,,,
3325423,,,
18920539,,,
35749599,,,
28925419,,,
9854020,,,
4441396,,,
13364985,,,
18798991,,,
7965616,,,
9877463,,,
15687340,,,
8671750,,,
1801543,,,
19247108,,,
14224404,,,
5725629,,,
10955050,,,
28925614,,,
11115743,,,
6136830,,,
20827074,,,
22635334,,,
14372291,,,
33264013,,,
9766433,,,
443917,,,
7594361,,,
27420347,,,
13889652,,,
9701235,,,
2805108,,,
4179175,,,
33055763,,,
1033721,,,
32967018,,,
18968064,,,
8922034,,,
7766704,,,
12225994,,,
22645193,,,
10652372,,,
11792346,,,
32144036,,,
2001887,,,
20420875,,,
1476430,,,
24479824,,,
35743198,,,
20904140,,,
10193848,,,
33509284,,,
4402116,,,
4343733,,,
2263255,,,
13235461,,,
31122312,,,
1035706,,,
1963987,,,
20475120,,,
27642540,,,
3725497,,,
16858560,,,
2617126,,,
26601629,,,
2525087,,,
13048288,,,
22409381,,,
718311,,,
23974422,,,
2268585,,,
27665775,,,
30555534,,,
30702244,,,
21300617,,,
2477378,,,
19815384,,,
25625475,,,
27854346,,,
16640342,,,
35883712,,,
28185006,,,
17961967,,,
31454161,,,
18769096,,,
16388403,,,
25176887,,,
8865498,,,
28467404,,,
7147117,,,
24775488,,,
675790,,,
31323126,,,
26111450,,,
26266036,,,
8670674,,,
1591994,,,
4738713,,,
30231552,,,
7767292,,,
34772196,,,
35723480,,,
9463801,,,
8391403,,,
36279874,,,
9136541,,,
8754949,,,
7657803,,,
20181491,,,
22590614,,,
3725503,,,
6097521,,,
13722310,,,
3942986,,,
25954897,,,
34610846,,,
27193249,,,
2456941,,,
27653033,,,
22644738,,,
9588998,,,
133672,,,
26452426,,,
222106,,,
19288672,,,
10034470,,,
26763974,,,
32250104,,,
2821964,,,
17624818,,,
8611306,,,
31952545,,,
31523947,,,
17628177,,,
3085027,,,
24147327,,,
1015441,,,
33031395,,,
2675881,,,
31683286,,,
26208121,,,
26712776,,,
15461990,,,
18953036,,,
2556748,,,
7275095,,,
32986802,,,
25668067,,,
10731817,,,
13938920,,,
23445339,,,
23617349,,,
21589402,,,
68145,,,
593927,,,
21006677,,,
20546667,,,
3429543,,,
5399266,,,
4073694,,,
793025,,,
12575060,,,
31322532,,,
28379576,,,
32967359,,,
13192260,,,
10544615,,,
31628097,,,
9915998,,,
28359843,,,
31322745,,,
18873780,,,
18066729,,,
28373883,,,
25418242,,,
31323901,,,
10621215,,,
35870085,,,
24652331,,,
31155038,,,
3182419,,,
33685214,,,
25350982,,,
32286723,,,
22610527,,,
24981250,,,
2838686,,,
13084559,,,
15059258,,,
33002331,,,
16997821,,,
8727189,,,
19375225,,,
7710023,,,
24678269,,,
358688,,,
31495191,,,
25517880,,,
21706098,,,
26452704,,,
35932404,,,
7997548,,,
24794675,,,
7709955,,,
358684,,,
33535496,,,
4485421,,,
28326873,,,
9463296,,,
6630151,,,
17824168,,,
15936291,,,
64004,,,
10375432,,,
2513630,,,
646009,,,
21813844,,,
17181765,,,
5576958,,,
29029724,,,
20267161,,,
24331848,,,
12556214,,,
32674656,,,
32158924,,,
28440339,,,
33002556,,,
8341424,,,
13375754,,,
18638294,,,
25548266,,,
10799612,,,
574725,,,
2928620,,,
23372087,,,
3444797,,,
20245051,,,
19952219,,,
7596042,,,
33027963,,,
2157292,,,
15452336,,,
14648489,,,
9997816,,,
19575497,,,
19261732,,,
17564040,,,
23773396,,,
35933854,,,
845403,,,
9959734,,,
1005660,,,
29249523,,,
12962042,,,
10979297,,,
9088038,,,
30715135,,,
35954378,,,
27615444,,,
4420794,,,
2917039,,,
6210757,,,
15194448,,,
1001727,,,
1588096,,,
21878991,,,
8807874,,,
17357251,,,
10890584,,,
29759177,,,
6609513,,,
21094390,,,
27169521,,,
31496966,,,
13278422,,,
35605036,,,
31156162,,,
6791617,,,
11056005,,,
32603975,,,
31035865,,,
3680736,,,
13613521,,,
16673820,,,
2268987,,,
7320692,,,
3692484,,,
20903231,,,
10394592,,,
145445,,,
5563146,,,
17837546,,,
20113197,,,
15577804,,,
33440873,,,
16668626,,,
410832,,,
1553031,,,
22366162,,,
11142112,,,
7922200,,,
19199996,,,
35587321,,,
4114130,,,
221858,,,
30541014,,,
11142096,,,
5163502,,,
2579441,,,
1198018,,,
29070623,,,
14489554,,,
7767619,,,
2580712,,,
1059630,,,
13434491,,,
847589,,,
5003768,,,
6805971,,,
76394,,,
21735682,,,
15468363,,,
15281528,,,
28091282,,,
17020080,,,
3997734,,,
10048887,,,
29836673,,,
18714988,,,
27541690,,,
740989,,,
481725,,,
9252149,,,
2500390,,,
14265334,,,
3769756,,,
36062838,,,
22081618,,,
33498782,,,
2881616,,,
2255067,,,
6913862,,,
2636420,,,
35590063,,,
1933104,,,
7834545,,,
19271127,,,
23416757,,,
28371285,,,
12840700,,,
14474214,,,
20344778,,,
12821239,,,
19817250,,,
6765735,,,
16037092,,,
27925323,,,
13301793,,,
488210,,,
28093894,,,
33840103,,,
31826936,,,
28927239,,,
17460495,,,
4377259,,,
7580527,,,
24226727,,,
4737902,,,
8856020,,,
22850185,,,
5340175,,,
23687648,,,
11151341,,,
21966047,,,
629350,,,
19802168,,,
22791373,,,
14449597,,,
14217334,,,
4527849,,,
4127881,,,
30627321,,,
11901968,,,
28075379,,,
36359802,,,
28149563,,,
11524361,,,
31322634,,,
12917721,,,
5542667,,,
34014280,,,
13404677,,,
17670152,,,
33725948,,,
284525,,,
6421844,,,
32101044,,,
31155632,,,
32818732,,,
17927279,,,
27947216,,,
27042279,,,
15552087,,,
9477224,,,
27674266,,,
31830898,,,
2861219,,,
25422599,,,
28641979,,,
24818312,,,
12118772,,,
5081408,,,
5093840,,,
6295444,,,
506119,,,
26976169,,,
20904412,,,
17896877,,,
15769886,,,
5093828,,,
31768466,,,
10821331,,,
28803197,,,
31155409,,,
34294739,,,
34371596,,,
11469416,,,
28467424,,,
9487651,,,
8150596,,,
18933002,,,
24644833,,,
31322661,,,
26449698,,,
10792015,,,
8448301,,,
13579288,,,
16963806,,,
24311722,,,
164376,,,
31276746,,,
13362932,,,
26131098,,,
31153765,,,
25360611,,,
33758328,,,
15223564,,,
19920009,,,
32768063,,,
16594592,,,
33934007,,,
7127336,,,
17407003,,,
25665099,,,
18931926,,,
20638510,,,
13366475,,,
19048869,,,
1686594,,,
694559,,,
34468413,,,
11450022,,,
21945721,,,
24818708,,,
6964031,,,
21050696,,,
30736519,,,
2383295,,,
10273522,,,
8938005,,,
31326554,,,
35237136,,,
10792004,,,
101813,,,
3547778,,,
2654899,,,
3596344,,,
6000991,,,
19113466,,,
2053414,,,
28827562,,,
1650935,,,
24389330,,,
9998295,,,
11121169,,,
7466931,,,
14683214,,,
32686279,,,
15217227,,,
508458,,,
18020144,,,
7756430,,,
149789,,,
9916229,,,
8401840,,,
9912585,,,
28352017,,,
4185840,,,
33556313,,,
11334798,,,
31215284,,,
13827540,,,
27568463,,,
24164642,,,
8612519,,,
649885,,,
9916241,,,
1507610,,,
15611153,,,
21909087,,,
34588826,,,
1381470,,,
33192024,,,
11885257,,,
24886396,,,
33084718,,,
6704917,,,
7633139,,,
22050584,,,
21954098,,,
10087767,,,
34002759,,,
2926668,,,
6483271,,,
8377856,,,
7506680,,,
13514883,,,
547378,,,
264176,,,
31025731,,,
17177170,,,
286828,,,
14748050,,,
7114779,,,
5700963,,,
20579788,,,
8050952,,,
32793666,,,
13260553,,,
1991057,,,
11412224,,,
18973715,,,
33548249,,,
20341924,,,
22379233,,,
31082959,,,
18070756,,,
9912625,,,
13375343,,,
12142819,,,
1430395,,,
2506296,,,
30282734,,,
25009093,,,
12782082,,,
36313698,,,
17009870,,,
6664640,,,
12867186,,,
28776744,,,
8258812,,,
20700044,,,
31156547,,,
18764211,,,
27484963,,,
3520849,,,
180785,,,
3446656,,,
3471403,,,
21204995,,,
7276526,,,
286830,,,
8710347,,,
28208037,,,
26946990,,,
5860476,,,
10890384,,,
8244890,,,
19777415,,,
33192532,,,
11143123,,,
17368024,,,
1836603,,,
6766096,,,
26812204,,,
18510962,,,
36598025,,,
13377915,,,
20391650,,,
27759897,,,
18906393,,,
18204928,,,
5461702,,,
8829690,,,
1634305,,,
20184365,,,
31029551,,,
12977983,,,
26284710,,,
24765669,,,
26623809,,,
25904386,,,
23521704,,,
1356647,,,
14583360,,,
10090169,,,
32568615,,,
2063141,,,
27890476,,,
24133446,,,
30242199,,,
28247761,,,
16274146,,,
31496225,,,
29076211,,,
31434127,,,
21870294,,,
18092900,,,
26048076,,,
5315642,,,
27701212,,,
30861208,,,
2145582,,,
4265347,,,
4207108,,,
21760237,,,
22643858,,,
13060446,,,
14180486,,,
6321630,,,
8178002,,,
6507424,,,
28374339,,,
31029183,,,
23654661,,,
20756411,,,
34813612,,,
35732025,,,
12575167,,,
14935071,,,
22010471,,,
14460630,,,
154699,,,
31025961,,,
8979322,,,
13328808,,,
35705743,,,
9205739,,,
15085491,,,
30000454,,,
12156128,,,
18195393,,,
20644472,,,
36048161,,,
171070,,,
31322923,,,
675213,,,
13678407,,,
34468572,,,
24193797,,,
33365554,,,
26369030,,,
5085119,,,
9919795,,,
3511622,,,
31288540,,,
31003360,,,
616554,,,
33070132,,,
12193865,,,
16400283,,,
10079230,,,
2957732,,,
20442820,,,
19138342,,,
4894332,,,
829663,,,
19785571,,,
5499151,,,
5984762,,,
32880488,,,
32933570,,,
6506391,,,
1881878,,,
27420736,,,
1750147,,,
1746418,,,
6753594,,,
28927279,,,
2142304,,,
22422976,,,
12804923,,,
19558717,,,
4481841,,,
24165812,,,
1529108,,,
5479545,,,
31021585,,,
9263475,,,
6300081,,,
31156518,,,
9999280,,,
9244959,,,
36013999,,,
33286992,,,
4015188,,,
240907,,,
10473518,,,
23434246,,,
6461832,,,
1768505,,,
30229919,,,
13890061,,,
32826072,,,
19834111,,,
7398083,,,
30849929,,,
8559494,,,
20579757,,,
96185,,,
33427419,,,
26056258,,,
5259161,,,
19106328,,,
3412556,,,
26113897,,,
17823561,,,
31322447,,,
24785258,,,
17682521,,,
25063718,,,
4894733,,,
12596990,,,
24878469,,,
12793886,,,
34483758,,,
19633656,,,
5374123,,,
27902760,,,
9280571,,,
28787942,,,
20551574,,,
36324236,,,
33621234,,,
30863517,,,
19542160,,,
7926725,,,
21264828,,,
9025485,,,
19209140,,,
32383716,,,
113427,,,
23289338,,,
22785498,,,
4348820,,,
28857793,,,
12478569,,,
19286205,,,
11604017,,,
19763149,,,
31664578,,,
16733548,,,
13888061,,,
20581325,,,
20904047,,,
29227333,,,
22644408,,,
29823735,,,
24622889,,,
2201333,,,
8967882,,,
11463940,,,
25256434,,,
1261599,,,
18471381,,,
23910697,,,
4955624,,,
28045665,,,
31540281,,,
5207053,,,
12141443,,,
21141423,,,
26007256,,,
15792892,,,
32297210,,,
19348599,,,
11685571,,,
19436174,,,
27424702,,,
31256556,,,
3680813,,,
9734311,,,
29349350,,,
27947169,,,
3269287,,,
28359971,,,
20358379,,,
32880497,,,
2810139,,,
14936888,,,
34234016,,,
36872257,,,
22479951,,,
31660341,,,
12898367,,,
9734319,,,
18359410,,,
7105414,,,
10479762,,,
6028263,,,
8616659,,,
24097616,,,
11216936,,,
23050734,,,
3040747,,,
24577817,,,
26067751,,,
1045244,,,
24109118,,,
5501180,,,
31930804,,,
24361180,,,
31318271,,,
11216928,,,
14127545,,,
25455416,,,
31424244,,,
